dataset,n,d,seed,fold,method,k_selected,selected_features,acc_3nn,acc_svm_rbf,time_reduct_sec,time_eval_sec
parkinsons,195,22,4,2,nrs,5,0|15|17|18|20,0.9487179487179487,0.8717948717948718,0.011225708999972994,0.0015562499997940904
parkinsons,195,22,4,2,nrs,6,0|15|17|18|20|21,0.9487179487179487,0.8974358974358975,0.011225708999972994,0.0015705830001024879
parkinsons,195,22,4,2,nrs,7,0|4|15|17|18|20|21,0.9487179487179487,0.8974358974358975,0.011225708999972994,0.0015934999998989952
parkinsons,195,22,4,2,nrs,8,0|4|14|15|17|18|20|21,0.9487179487179487,0.8974358974358975,0.011225708999972994,0.00156645800007027
parkinsons,195,22,4,2,nrs,9,0|4|6|14|15|17|18|20|21,0.9230769230769231,0.8974358974358975,0.011225708999972994,0.0015927080000892602
parkinsons,195,22,4,2,nrs,10,0|3|4|6|14|15|17|18|20|21,0.8974358974358975,0.8974358974358975,0.011225708999972994,0.001600749999852269
parkinsons,195,22,4,2,nrs,11,0|2|3|4|6|14|15|17|18|20|21,0.8974358974358975,0.8205128205128205,0.011225708999972994,0.0016075000000910222
parkinsons,195,22,4,2,nrs,12,0|2|3|4|6|14|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,0.011225708999972994,0.0016376250000575965
parkinsons,195,22,4,2,nrs,13,0|2|3|4|6|7|14|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,0.011225708999972994,0.0016407499999786523
parkinsons,195,22,4,2,nrs,14,0|2|3|4|6|7|8|14|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,0.011225708999972994,0.001673625000194079
parkinsons,195,22,4,2,nrs,15,0|2|3|4|6|7|8|9|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011225708999972994,0.0016746669998610741
parkinsons,195,22,4,2,nrs,16,0|2|3|4|6|7|8|9|11|14|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,0.011225708999972994,0.0015812080000614515
parkinsons,195,22,4,2,nrs,17,0|2|3|4|6|7|8|9|11|12|14|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,0.011225708999972994,0.0015945420000207378
parkinsons,195,22,4,2,nrs,18,0|2|3|4|6|7|8|9|11|12|13|14|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,0.011225708999972994,0.0015988340001058532
parkinsons,195,22,4,2,nrs,19,0|2|3|4|5|6|7|8|9|11|12|13|14|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,0.011225708999972994,0.0015767499999128631
parkinsons,195,22,4,2,nrs,20,0|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,0.011225708999972994,0.0015885000000253058
parkinsons,195,22,4,2,nrs,21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011225708999972994,0.0016012500000215368
parkinsons,195,22,4,2,nrs,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.011225708999972994,0.0016083749999324937
parkinsons,195,22,4,2,relieff,1,18,0.8461538461538461,0.8717948717948718,0.035124875000065,0.0015295420000711601
parkinsons,195,22,4,2,relieff,2,0|18,0.8974358974358975,0.8717948717948718,0.035124875000065,0.0014859999998861895
parkinsons,195,22,4,2,relieff,3,0|18|21,0.8974358974358975,0.8717948717948718,0.035124875000065,0.001513374999831285
parkinsons,195,22,4,2,relieff,4,0|17|18|21,0.8974358974358975,0.8717948717948718,0.035124875000065,0.0015386669999770675
parkinsons,195,22,4,2,relieff,5,0|10|17|18|21,0.8974358974358975,0.8717948717948718,0.035124875000065,0.001558082999963517
parkinsons,195,22,4,2,relieff,6,0|10|13|17|18|21,0.8974358974358975,0.8717948717948718,0.035124875000065,0.0015948749999097345
parkinsons,195,22,4,2,relieff,7,0|10|11|13|17|18|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.0015874999999141437
parkinsons,195,22,4,2,relieff,8,0|8|10|11|13|17|18|21,0.8974358974358975,0.8717948717948718,0.035124875000065,0.0015729169999758597
parkinsons,195,22,4,2,relieff,9,0|2|8|10|11|13|17|18|21,0.8974358974358975,0.8717948717948718,0.035124875000065,0.0015925000000152068
parkinsons,195,22,4,2,relieff,10,0|2|8|10|11|13|15|17|18|21,0.8461538461538461,0.7948717948717948,0.035124875000065,0.0016365420001420716
parkinsons,195,22,4,2,relieff,11,0|2|8|9|10|11|13|15|17|18|21,0.8461538461538461,0.7948717948717948,0.035124875000065,0.0016212499999710417
parkinsons,195,22,4,2,relieff,12,0|2|8|9|10|11|13|15|16|17|18|21,0.8461538461538461,0.8461538461538461,0.035124875000065,0.0016032089999953314
parkinsons,195,22,4,2,relieff,13,0|2|4|8|9|10|11|13|15|16|17|18|21,0.8717948717948718,0.8461538461538461,0.035124875000065,0.0016311669999140577
parkinsons,195,22,4,2,relieff,14,0|2|4|8|9|10|11|13|15|16|17|18|20|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.0016427919999841833
parkinsons,195,22,4,2,relieff,15,0|2|4|8|9|10|11|12|13|15|16|17|18|20|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.0016346669999620644
parkinsons,195,22,4,2,relieff,16,0|2|4|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.0015427079999881244
parkinsons,195,22,4,2,relieff,17,0|2|4|5|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.0015380000002096494
parkinsons,195,22,4,2,relieff,18,0|2|4|5|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9487179487179487,0.8717948717948718,0.035124875000065,0.0015522080000209826
parkinsons,195,22,4,2,relieff,19,0|1|2|4|5|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.0015621249999639986
parkinsons,195,22,4,2,relieff,20,0|1|2|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.0015696660000230622
parkinsons,195,22,4,2,relieff,21,0|1|2|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.0015780830001403956
parkinsons,195,22,4,2,relieff,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.035124875000065,0.001584124999908454
parkinsons,195,22,4,2,mutual_info,1,21,0.8461538461538461,0.8717948717948718,0.01219683299996177,0.0015156249999108695
parkinsons,195,22,4,2,mutual_info,2,0|21,0.8974358974358975,0.8717948717948718,0.01219683299996177,0.0014934999999240972
parkinsons,195,22,4,2,mutual_info,3,0|2|21,0.9230769230769231,0.8974358974358975,0.01219683299996177,0.0015052920000471204
parkinsons,195,22,4,2,mutual_info,4,0|2|18|21,0.8974358974358975,0.8717948717948718,0.01219683299996177,0.0015257090001341567
parkinsons,195,22,4,2,mutual_info,5,0|2|12|18|21,0.8717948717948718,0.8717948717948718,0.01219683299996177,0.0015402080000512797
parkinsons,195,22,4,2,mutual_info,6,0|1|2|12|18|21,0.7948717948717948,0.8205128205128205,0.01219683299996177,0.0015784160000293923
parkinsons,195,22,4,2,mutual_info,7,0|1|2|10|12|18|21,0.7948717948717948,0.8205128205128205,0.01219683299996177,0.0015907500001048902
parkinsons,195,22,4,2,mutual_info,8,0|1|2|4|10|12|18|21,0.7948717948717948,0.8205128205128205,0.01219683299996177,0.001586000000088461
parkinsons,195,22,4,2,mutual_info,9,0|1|2|4|10|12|13|18|21,0.8205128205128205,0.8205128205128205,0.01219683299996177,0.0016153750000285072
parkinsons,195,22,4,2,mutual_info,10,0|1|2|4|10|12|13|18|19|21,0.8974358974358975,0.8974358974358975,0.01219683299996177,0.001603958000032435
parkinsons,195,22,4,2,mutual_info,11,0|1|2|3|4|10|12|13|18|19|21,0.9230769230769231,0.8717948717948718,0.01219683299996177,0.0016386250001687586
parkinsons,195,22,4,2,mutual_info,12,0|1|2|3|4|10|11|12|13|18|19|21,0.8974358974358975,0.8717948717948718,0.01219683299996177,0.0016574579999542038
parkinsons,195,22,4,2,mutual_info,13,0|1|2|3|4|10|11|12|13|14|18|19|21,0.8974358974358975,0.8717948717948718,0.01219683299996177,0.0016801249998934509
parkinsons,195,22,4,2,mutual_info,14,0|1|2|3|4|6|10|11|12|13|14|18|19|21,0.8974358974358975,0.8717948717948718,0.01219683299996177,0.0016677910000453267
parkinsons,195,22,4,2,mutual_info,15,0|1|2|3|4|6|9|10|11|12|13|14|18|19|21,0.8974358974358975,0.8717948717948718,0.01219683299996177,0.0016699170000720187
parkinsons,195,22,4,2,mutual_info,16,0|1|2|3|4|6|9|10|11|12|13|14|17|18|19|21,0.9230769230769231,0.8974358974358975,0.01219683299996177,0.0015885830000570422
parkinsons,195,22,4,2,mutual_info,17,0|1|2|3|4|6|8|9|10|11|12|13|14|17|18|19|21,0.9230769230769231,0.8974358974358975,0.01219683299996177,0.0015848329999244015
parkinsons,195,22,4,2,mutual_info,18,0|1|2|3|4|6|7|8|9|10|11|12|13|14|17|18|19|21,0.8974358974358975,0.8717948717948718,0.01219683299996177,0.001606750000064494
parkinsons,195,22,4,2,mutual_info,19,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|17|18|19|21,0.8974358974358975,0.8461538461538461,0.01219683299996177,0.0015914169998723082
parkinsons,195,22,4,2,mutual_info,20,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|21,0.8974358974358975,0.8461538461538461,0.01219683299996177,0.0016036249999160646
parkinsons,195,22,4,2,mutual_info,21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|21,0.9230769230769231,0.8717948717948718,0.01219683299996177,0.0016083749999324937
parkinsons,195,22,4,2,mutual_info,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.01219683299996177,0.0015955410001424752
parkinsons,195,22,4,2,variance,1,2,0.7435897435897436,0.7692307692307693,1.537499997539271e-05,0.0016325839999353775
parkinsons,195,22,4,2,variance,2,2|12,0.8461538461538461,0.8205128205128205,1.537499997539271e-05,0.0015497499998673447
parkinsons,195,22,4,2,variance,3,0|2|12,0.8205128205128205,0.7692307692307693,1.537499997539271e-05,0.0015498329998990812
parkinsons,195,22,4,2,variance,4,0|2|12|20,0.8205128205128205,0.8461538461538461,1.537499997539271e-05,0.001588874999924883
parkinsons,195,22,4,2,variance,5,0|2|12|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.0015604579998580448
parkinsons,195,22,4,2,variance,6,0|2|9|12|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.0015944169999784208
parkinsons,195,22,4,2,variance,7,0|2|9|11|12|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.001617583000097511
parkinsons,195,22,4,2,variance,8,0|2|9|11|12|17|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.0015964589999839518
parkinsons,195,22,4,2,variance,9,0|2|9|11|12|17|19|20|21,0.9743589743589743,0.8974358974358975,1.537499997539271e-05,0.0016168750000815635
parkinsons,195,22,4,2,variance,10,0|2|9|11|12|17|18|19|20|21,0.9743589743589743,0.8974358974358975,1.537499997539271e-05,0.001592958000173894
parkinsons,195,22,4,2,variance,11,0|2|9|11|12|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.001616332999901715
parkinsons,195,22,4,2,variance,12,0|2|8|9|11|12|16|17|18|19|20|21,0.9230769230769231,0.8974358974358975,1.537499997539271e-05,0.0016505829999005073
parkinsons,195,22,4,2,variance,13,0|2|8|9|11|12|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.0016296250000777945
parkinsons,195,22,4,2,variance,14,0|2|6|8|9|11|12|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.0016450420000637678
parkinsons,195,22,4,2,variance,15,0|1|2|6|8|9|11|12|15|16|17|18|19|20|21,0.8974358974358975,0.8717948717948718,1.537499997539271e-05,0.001651584000001094
parkinsons,195,22,4,2,variance,16,0|1|2|6|8|9|10|11|12|15|16|17|18|19|20|21,0.8974358974358975,0.8717948717948718,1.537499997539271e-05,0.001539416000014171
parkinsons,195,22,4,2,variance,17,0|1|2|6|8|9|10|11|12|13|15|16|17|18|19|20|21,0.8974358974358975,0.8717948717948718,1.537499997539271e-05,0.0015459590001682955
parkinsons,195,22,4,2,variance,18,0|1|2|3|6|8|9|10|11|12|13|15|16|17|18|19|20|21,0.8974358974358975,0.8717948717948718,1.537499997539271e-05,0.0015461670000149752
parkinsons,195,22,4,2,variance,19,0|1|2|3|5|6|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.0015468749998035491
parkinsons,195,22,4,2,variance,20,0|1|2|3|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.001593749999983629
parkinsons,195,22,4,2,variance,21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.0015884169999935693
parkinsons,195,22,4,2,variance,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,1.537499997539271e-05,0.0015997499999684806
parkinsons,195,22,4,2,pai_nrs,1,2,0.7435897435897436,0.7692307692307693,4.404246709000063,0.001628291999850262
parkinsons,195,22,4,2,pai_nrs,2,2|17,0.7692307692307693,0.7692307692307693,4.404246709000063,0.0015608749999955762
parkinsons,195,22,4,2,pai_nrs,3,0|2|17,0.7435897435897436,0.717948717948718,4.404246709000063,0.0016974580000805872
parkinsons,195,22,4,2,pai_nrs,4,0|2|17|21,0.8205128205128205,0.8205128205128205,4.404246709000063,0.0015526669999417209
parkinsons,195,22,4,2,pai_nrs,5,0|2|17|20|21,0.8974358974358975,0.8717948717948718,4.404246709000063,0.0015195000000858272
parkinsons,195,22,4,2,pai_nrs,6,0|2|17|18|20|21,0.9230769230769231,0.8717948717948718,4.404246709000063,0.0014865000000554573
parkinsons,195,22,4,2,pai_nrs,7,0|2|15|17|18|20|21,0.9230769230769231,0.8205128205128205,4.404246709000063,0.0015020830001049035
parkinsons,195,22,4,2,pai_nrs,8,0|2|15|17|18|19|20|21,0.9743589743589743,0.8717948717948718,4.404246709000063,0.0015075839999099117
parkinsons,195,22,4,2,pai_nrs,9,0|2|4|15|17|18|19|20|21,0.9743589743589743,0.8461538461538461,4.404246709000063,0.001564291000022422
parkinsons,195,22,4,2,pai_nrs,10,0|1|2|4|15|17|18|19|20|21,0.9487179487179487,0.8461538461538461,4.404246709000063,0.0015540000001692533
parkinsons,195,22,4,2,pai_nrs,11,0|1|2|4|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,4.404246709000063,0.0015590420000535232
parkinsons,195,22,4,2,pai_nrs,12,0|1|2|4|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,4.404246709000063,0.0015835829999559792
parkinsons,195,22,4,2,pai_nrs,13,0|1|2|4|6|14|15|16|17|18|19|20|21,0.9487179487179487,0.8461538461538461,4.404246709000063,0.001664375000018481
parkinsons,195,22,4,2,pai_nrs,14,0|1|2|3|4|6|14|15|16|17|18|19|20|21,0.9487179487179487,0.8461538461538461,4.404246709000063,0.0016698340000402823
parkinsons,195,22,4,2,pai_nrs,15,0|1|2|3|4|6|12|14|15|16|17|18|19|20|21,0.9487179487179487,0.8717948717948718,4.404246709000063,0.0016424169998572324
parkinsons,195,22,4,2,pai_nrs,16,0|1|2|3|4|6|7|12|14|15|16|17|18|19|20|21,0.9743589743589743,0.8717948717948718,4.404246709000063,0.001550458999872717
parkinsons,195,22,4,2,pai_nrs,17,0|1|2|3|4|6|7|9|12|14|15|16|17|18|19|20|21,0.9487179487179487,0.8717948717948718,4.404246709000063,0.0015199160000065604
parkinsons,195,22,4,2,pai_nrs,18,0|1|2|3|4|6|7|8|9|12|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,4.404246709000063,0.00151883400008046
parkinsons,195,22,4,2,pai_nrs,19,0|1|2|3|4|6|7|8|9|10|12|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,4.404246709000063,0.0015586249999159918
parkinsons,195,22,4,2,pai_nrs,20,0|1|2|3|4|6|7|8|9|10|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,4.404246709000063,0.0015298329999495763
parkinsons,195,22,4,2,pai_nrs,21,0|1|2|3|4|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,4.404246709000063,0.00155433300005825
parkinsons,195,22,4,2,pai_nrs,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,4.404246709000063,0.0015636250000170548
parkinsons,195,22,4,2,all_features,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.0,0.0015616669998053112
parkinsons,195,22,4,3,pai,1,0,0.8461538461538461,0.8205128205128205,5.06330054099999,0.0017789170001378807
parkinsons,195,22,4,3,pai,2,0|17,0.9487179487179487,0.8461538461538461,5.06330054099999,0.001611416999821813
parkinsons,195,22,4,3,pai,3,0|2|17,0.9230769230769231,0.8461538461538461,5.06330054099999,0.0016129999999066058
parkinsons,195,22,4,3,pai,4,0|2|17|19,0.8974358974358975,0.8461538461538461,5.06330054099999,0.0015967500000897417
parkinsons,195,22,4,3,pai,5,0|2|17|19|21,0.9230769230769231,0.8974358974358975,5.06330054099999,0.001640957999825332
parkinsons,195,22,4,3,pai,6,0|1|2|17|19|21,0.9230769230769231,0.8974358974358975,5.06330054099999,0.0015985840000212193
parkinsons,195,22,4,3,pai,7,0|1|2|17|19|20|21,0.8717948717948718,0.8461538461538461,5.06330054099999,0.001606959000127972
parkinsons,195,22,4,3,pai,8,0|1|2|16|17|19|20|21,0.8974358974358975,0.8461538461538461,5.06330054099999,0.0015912080000362039
parkinsons,195,22,4,3,pai,9,0|1|2|9|16|17|19|20|21,0.9230769230769231,0.8461538461538461,5.06330054099999,0.00161183299996992
parkinsons,195,22,4,3,pai,10,0|1|2|9|15|16|17|19|20|21,0.9230769230769231,0.8717948717948718,5.06330054099999,0.0016350830001101713
parkinsons,195,22,4,3,pai,11,0|1|2|9|15|16|17|18|19|20|21,0.9487179487179487,0.8717948717948718,5.06330054099999,0.0017010419999223814
parkinsons,195,22,4,3,pai,12,0|1|2|8|9|15|16|17|18|19|20|21,0.9487179487179487,0.8717948717948718,5.06330054099999,0.0017052499999863358
parkinsons,195,22,4,3,pai,13,0|1|2|5|8|9|15|16|17|18|19|20|21,0.9487179487179487,0.8717948717948718,5.06330054099999,0.0016076659999271214
parkinsons,195,22,4,3,pai,14,0|1|2|5|7|8|9|15|16|17|18|19|20|21,0.9487179487179487,0.8974358974358975,5.06330054099999,0.00159020900014184
parkinsons,195,22,4,3,pai,15,0|1|2|4|5|7|8|9|15|16|17|18|19|20|21,0.9487179487179487,0.8974358974358975,5.06330054099999,0.0016310829998928966
parkinsons,195,22,4,3,pai,16,0|1|2|4|5|7|8|9|13|15|16|17|18|19|20|21,0.9230769230769231,0.8974358974358975,5.06330054099999,0.00154166700008318
parkinsons,195,22,4,3,pai,17,0|1|2|4|5|7|8|9|10|13|15|16|17|18|19|20|21,0.9230769230769231,0.8974358974358975,5.06330054099999,0.0015288329998384143
parkinsons,195,22,4,3,pai,18,0|1|2|4|5|7|8|9|10|11|13|15|16|17|18|19|20|21,0.9230769230769231,0.8974358974358975,5.06330054099999,0.0015310419998968428
parkinsons,195,22,4,3,pai,19,0|1|2|3|4|5|7|8|9|10|11|13|15|16|17|18|19|20|21,0.9230769230769231,0.8974358974358975,5.06330054099999,0.0015357079998921108
parkinsons,195,22,4,3,pai,20,0|1|2|3|4|5|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.9230769230769231,0.8974358974358975,5.06330054099999,0.0015582089999952586
parkinsons,195,22,4,3,pai,21,0|1|2|3|4|5|6|7|8|9|10|11|12|13|15|16|17|18|19|20|21,0.8974358974358975,0.8974358974358975,5.06330054099999,0.0015801669999291335
parkinsons,195,22,4,3,pai,22,0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21,0.8974358974358975,0.8974358974358975,5.06330054099999,0.0015761670001666062
parkinsons,195,22,4,3,nrs,1,15,0.7435897435897436,0.7692307692307693,0.011226124999893727,0.0016281660000458942
parkinsons,195,22,4,3,nrs,2,15|20,0.7948717948717948,0.7692307692307693,0.011226124999893727,0.0016083340001387114
parkinsons,195,22,4,3,nrs,3,15|19|20,0.717948717948718,0.717948717948718,0.011226124999893727,0.001572375000023385
parkinsons,195,22,4,3,nrs,4,15|17|19|20,0.8974358974358975,0.8461538461538461,0.011226124999893727,0.0015572499999052525
parkinsons,195,22,4,3,nrs,5,15|17|19|20|21,0.8974358974358975,0.8717948717948718,0.011226124999893727,0.0015613339999163145
parkinsons,195,22,4,3,nrs,6,15|17|18|19|20|21,0.9230769230769231,0.8717948717948718,0.011226124999893727,0.001561166999863417
parkinsons,195,22,4,3,nrs,7,14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.001567790999843055
parkinsons,195,22,4,3,nrs,8,11|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.0016068749998794374
parkinsons,195,22,4,3,nrs,9,11|13|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.001587958000072831
parkinsons,195,22,4,3,nrs,10,11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.001578041999891866
parkinsons,195,22,4,3,nrs,11,10|11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.0015988750001270091
parkinsons,195,22,4,3,nrs,12,8|10|11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8205128205128205,0.011226124999893727,0.0016011669999898004
parkinsons,195,22,4,3,nrs,13,7|8|10|11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.001606750000064494
parkinsons,195,22,4,3,nrs,14,6|7|8|10|11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.001652250000006461
parkinsons,195,22,4,3,nrs,15,5|6|7|8|10|11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.0016570000000228902
parkinsons,195,22,4,3,nrs,16,3|5|6|7|8|10|11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8205128205128205,0.011226124999893727,0.0015316249998704734
parkinsons,195,22,4,3,nrs,17,3|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21,0.9230769230769231,0.8461538461538461,0.011226124999893727,0.0015471669998987636
parkinsons,195,22,4,3,nrs,18,3|4|5|6|7|8|9|10|11|12|13|14|15|17|18|19|20|21,0.8974358974358975,0.8205128205128205,0.011226124999893727,0.0015508339999996679
