dataset,n,d,n_resample,seed,method,attribute_j,importance_score,pai_bound,n_pts_dgm_H0,n_pts_dgm_H1,thresh,maxdim,time_method_sec
ecoli,336,7,268,2,pai,6,0.3505323529243469,9.469214190447339,268,104,2.0,1,10.42686095900001
ecoli,336,7,268,2,nrs,0,0.07462686567164178,-1.0,-1,-1,2.0,1,0.008973624999953245
ecoli,336,7,268,2,nrs,1,-0.018656716417910446,-1.0,-1,-1,2.0,1,0.008973624999953245
ecoli,336,7,268,2,nrs,2,0.011194029850746301,-1.0,-1,-1,2.0,1,0.008973624999953245
ecoli,336,7,268,2,nrs,3,0.0,-1.0,-1,-1,2.0,1,0.008973624999953245
ecoli,336,7,268,2,nrs,4,0.08582089552238809,-1.0,-1,-1,2.0,1,0.008973624999953245
ecoli,336,7,268,2,nrs,5,0.05597014925373134,-1.0,-1,-1,2.0,1,0.008973624999953245
ecoli,336,7,268,2,nrs,6,0.011194029850746301,-1.0,-1,-1,2.0,1,0.008973624999953245
ecoli,336,7,268,2,relieff,0,0.44270524829141916,-1.0,-1,-1,2.0,1,0.09892200000001594
ecoli,336,7,268,2,relieff,1,0.40656941444735706,-1.0,-1,-1,2.0,1,0.09892200000001594
ecoli,336,7,268,2,relieff,2,0.11141661193139155,-1.0,-1,-1,2.0,1,0.09892200000001594
ecoli,336,7,268,2,relieff,3,0.006278219806306603,-1.0,-1,-1,2.0,1,0.09892200000001594
ecoli,336,7,268,2,relieff,4,0.37939914597987134,-1.0,-1,-1,2.0,1,0.09892200000001594
ecoli,336,7,268,2,relieff,5,0.5701057192133367,-1.0,-1,-1,2.0,1,0.09892200000001594
ecoli,336,7,268,2,relieff,6,0.5500478329073738,-1.0,-1,-1,2.0,1,0.09892200000001594
ecoli,336,7,268,2,mutual_info,0,0.4253103592874372,-1.0,-1,-1,2.0,1,0.011563290999959008
ecoli,336,7,268,2,mutual_info,1,0.39743193662147736,-1.0,-1,-1,2.0,1,0.011563290999959008
ecoli,336,7,268,2,mutual_info,2,0.16629662824266722,-1.0,-1,-1,2.0,1,0.011563290999959008
ecoli,336,7,268,2,mutual_info,3,0.17090567049277805,-1.0,-1,-1,2.0,1,0.011563290999959008
ecoli,336,7,268,2,mutual_info,4,0.24279937954403907,-1.0,-1,-1,2.0,1,0.011563290999959008
ecoli,336,7,268,2,mutual_info,5,0.6730200982709951,-1.0,-1,-1,2.0,1,0.011563290999959008
ecoli,336,7,268,2,mutual_info,6,0.4959427152915672,-1.0,-1,-1,2.0,1,0.011563290999959008
ecoli,336,7,268,2,variance,0,1.0319211489606273,-1.0,-1,-1,2.0,1,2.0500000005085894e-05
ecoli,336,7,268,2,variance,1,0.9950761468563657,-1.0,-1,-1,2.0,1,2.0500000005085894e-05
ecoli,336,7,268,2,variance,2,1.2439733390551166,-1.0,-1,-1,2.0,1,2.0500000005085894e-05
ecoli,336,7,268,2,variance,3,1.2527817583944676,-1.0,-1,-1,2.0,1,2.0500000005085894e-05
ecoli,336,7,268,2,variance,4,1.0544105414101317,-1.0,-1,-1,2.0,1,2.0500000005085894e-05
ecoli,336,7,268,2,variance,5,1.0054865391837131,-1.0,-1,-1,2.0,1,2.0500000005085894e-05
ecoli,336,7,268,2,variance,6,1.0597108012678627,-1.0,-1,-1,2.0,1,2.0500000005085894e-05
ecoli,336,7,268,3,pai,0,0.5858500599861145,9.159011062268696,268,114,2.0,1,10.364093916999991
ecoli,336,7,268,3,pai,1,0.47361165285110474,10.004312720850129,268,114,2.0,1,10.364093916999991
ecoli,336,7,268,3,pai,2,0.15346644818782806,11.769566660948175,268,114,2.0,1,10.364093916999991
ecoli,336,7,268,3,pai,3,0.163629412651062,36.71528210838789,268,114,2.0,1,10.364093916999991
ecoli,336,7,268,3,pai,4,0.7474838495254517,14.403385918286109,268,114,2.0,1,10.364093916999991
ecoli,336,7,268,3,pai,5,0.5876635313034058,8.448219633704799,268,114,2.0,1,10.364093916999991
ecoli,336,7,268,3,pai,6,0.4048248529434204,8.895322421329318,268,114,2.0,1,10.364093916999991
ecoli,336,7,268,3,nrs,0,0.014925373134328346,-1.0,-1,-1,2.0,1,0.009015000000033524
ecoli,336,7,268,3,nrs,1,0.011194029850746245,-1.0,-1,-1,2.0,1,0.009015000000033524
ecoli,336,7,268,3,nrs,2,0.011194029850746245,-1.0,-1,-1,2.0,1,0.009015000000033524
ecoli,336,7,268,3,nrs,3,0.0,-1.0,-1,-1,2.0,1,0.009015000000033524
ecoli,336,7,268,3,nrs,4,0.02985074626865669,-1.0,-1,-1,2.0,1,0.009015000000033524
ecoli,336,7,268,3,nrs,5,0.03358208955223879,-1.0,-1,-1,2.0,1,0.009015000000033524
ecoli,336,7,268,3,nrs,6,-0.026119402985074647,-1.0,-1,-1,2.0,1,0.009015000000033524
ecoli,336,7,268,3,relieff,0,0.4692819105895919,-1.0,-1,-1,2.0,1,0.0975649169999997
ecoli,336,7,268,3,relieff,1,0.45172193872692,-1.0,-1,-1,2.0,1,0.0975649169999997
ecoli,336,7,268,3,relieff,2,0.1045606202893073,-1.0,-1,-1,2.0,1,0.0975649169999997
ecoli,336,7,268,3,relieff,3,0.007263395875374038,-1.0,-1,-1,2.0,1,0.0975649169999997
ecoli,336,7,268,3,relieff,4,0.4110380463918581,-1.0,-1,-1,2.0,1,0.0975649169999997
ecoli,336,7,268,3,relieff,5,0.6107437464583372,-1.0,-1,-1,2.0,1,0.0975649169999997
ecoli,336,7,268,3,relieff,6,0.5683631756347374,-1.0,-1,-1,2.0,1,0.0975649169999997
ecoli,336,7,268,3,mutual_info,0,0.46945400288060557,-1.0,-1,-1,2.0,1,0.010672749999969255
ecoli,336,7,268,3,mutual_info,1,0.3959397015284307,-1.0,-1,-1,2.0,1,0.010672749999969255
ecoli,336,7,268,3,mutual_info,2,0.08872496131607344,-1.0,-1,-1,2.0,1,0.010672749999969255
ecoli,336,7,268,3,mutual_info,3,0.1742374135814737,-1.0,-1,-1,2.0,1,0.010672749999969255
ecoli,336,7,268,3,mutual_info,4,0.25941943593392436,-1.0,-1,-1,2.0,1,0.010672749999969255
ecoli,336,7,268,3,mutual_info,5,0.7427085001652138,-1.0,-1,-1,2.0,1,0.010672749999969255
ecoli,336,7,268,3,mutual_info,6,0.46980924100152155,-1.0,-1,-1,2.0,1,0.010672749999969255
ecoli,336,7,268,3,variance,0,1.0069911750196827,-1.0,-1,-1,2.0,1,1.862499999560896e-05
ecoli,336,7,268,3,variance,1,1.027699632558744,-1.0,-1,-1,2.0,1,1.862499999560896e-05
ecoli,336,7,268,3,variance,2,0.8809067017262312,-1.0,-1,-1,2.0,1,1.862499999560896e-05
ecoli,336,7,268,3,variance,3,1.2527817583944771,-1.0,-1,-1,2.0,1,1.862499999560896e-05
ecoli,336,7,268,3,variance,4,1.0411314409096755,-1.0,-1,-1,2.0,1,1.862499999560896e-05
ecoli,336,7,268,3,variance,5,0.938695995440862,-1.0,-1,-1,2.0,1,1.862499999560896e-05
ecoli,336,7,268,3,variance,6,0.9681696835633379,-1.0,-1,-1,2.0,1,1.862499999560896e-05
ecoli,336,7,268,4,pai,0,0.7099360227584839,9.159011062268696,268,114,2.0,1,9.494719791999955
ecoli,336,7,268,4,pai,1,0.48449772596359253,11.356246872316362,268,114,2.0,1,9.494719791999955
ecoli,336,7,268,4,pai,2,0.24518315494060516,11.769566660948175,268,114,2.0,1,9.494719791999955
ecoli,336,7,268,4,pai,3,0.0,0.0,268,114,2.0,1,9.494719791999955
ecoli,336,7,268,4,pai,4,0.4920119047164917,13.421336878402965,268,114,2.0,1,9.494719791999955
ecoli,336,7,268,4,pai,5,0.8024024963378906,8.726732368881882,268,114,2.0,1,9.494719791999955
ecoli,336,7,268,4,pai,6,0.528640866279602,9.469214190447339,268,114,2.0,1,9.494719791999955
ecoli,336,7,268,4,nrs,0,0.04477611940298509,-1.0,-1,-1,2.0,1,0.007975708000003578
ecoli,336,7,268,4,nrs,1,-0.003731343283582045,-1.0,-1,-1,2.0,1,0.007975708000003578
ecoli,336,7,268,4,nrs,2,0.007462686567164201,-1.0,-1,-1,2.0,1,0.007975708000003578
ecoli,336,7,268,4,nrs,3,0.0,-1.0,-1,-1,2.0,1,0.007975708000003578
ecoli,336,7,268,4,nrs,4,0.08582089552238809,-1.0,-1,-1,2.0,1,0.007975708000003578
ecoli,336,7,268,4,nrs,5,0.04850746268656719,-1.0,-1,-1,2.0,1,0.007975708000003578
ecoli,336,7,268,4,nrs,6,-0.011194029850746245,-1.0,-1,-1,2.0,1,0.007975708000003578
ecoli,336,7,268,4,relieff,0,0.5086100014916022,-1.0,-1,-1,2.0,1,0.0993227499999989
ecoli,336,7,268,4,relieff,1,0.4252095197180535,-1.0,-1,-1,2.0,1,0.0993227499999989
ecoli,336,7,268,4,relieff,2,0.07615911846495184,-1.0,-1,-1,2.0,1,0.0993227499999989
ecoli,336,7,268,4,relieff,3,0.0,-1.0,-1,-1,2.0,1,0.0993227499999989
ecoli,336,7,268,4,relieff,4,0.4568948026358459,-1.0,-1,-1,2.0,1,0.0993227499999989
ecoli,336,7,268,4,relieff,5,0.6275142657230636,-1.0,-1,-1,2.0,1,0.0993227499999989
ecoli,336,7,268,4,relieff,6,0.5915423642182513,-1.0,-1,-1,2.0,1,0.0993227499999989
ecoli,336,7,268,4,mutual_info,0,0.4837482983848431,-1.0,-1,-1,2.0,1,0.010736958999984836
ecoli,336,7,268,4,mutual_info,1,0.3877960755011487,-1.0,-1,-1,2.0,1,0.010736958999984836
ecoli,336,7,268,4,mutual_info,2,0.06084758088911535,-1.0,-1,-1,2.0,1,0.010736958999984836
ecoli,336,7,268,4,mutual_info,3,0.0,-1.0,-1,-1,2.0,1,0.010736958999984836
ecoli,336,7,268,4,mutual_info,4,0.2748429009256186,-1.0,-1,-1,2.0,1,0.010736958999984836
ecoli,336,7,268,4,mutual_info,5,0.7222459137374679,-1.0,-1,-1,2.0,1,0.010736958999984836
ecoli,336,7,268,4,mutual_info,6,0.48832351431885046,-1.0,-1,-1,2.0,1,0.010736958999984836
ecoli,336,7,268,4,variance,0,1.0352306854632285,-1.0,-1,-1,2.0,1,1.9082999983766058e-05
ecoli,336,7,268,4,variance,1,1.008592727881501,-1.0,-1,-1,2.0,1,1.9082999983766058e-05
ecoli,336,7,268,4,variance,2,1.0028932345870682,-1.0,-1,-1,2.0,1,1.9082999983766058e-05
ecoli,336,7,268,4,variance,3,6.591495234665315e-32,-1.0,-1,-1,2.0,1,1.9082999983766058e-05
ecoli,336,7,268,4,variance,4,0.9509420409170642,-1.0,-1,-1,2.0,1,1.9082999983766058e-05
ecoli,336,7,268,4,variance,5,0.9490280686730299,-1.0,-1,-1,2.0,1,1.9082999983766058e-05
ecoli,336,7,268,4,variance,6,0.9463585985230445,-1.0,-1,-1,2.0,1,1.9082999983766058e-05
parkinsons,195,22,156,0,pai,0,0.5117040276527405,8.32152079710951,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,1,0.4624924659729004,10.659453032101057,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,2,0.4933200180530548,7.989923651502549,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,3,0.28480690717697144,13.01986774136594,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,4,0.12706077098846436,14.453318949700163,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,5,0.2874239683151245,14.02629274530328,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,6,0.2937712073326111,11.67923208592364,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,7,0.28682661056518555,14.0285116220337,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,8,0.2897302508354187,9.001240531933753,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,9,0.2777637839317322,9.599903078329296,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,10,0.32951048016548157,10.064091053126415,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,11,0.31508710980415344,8.314964104797413,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,12,0.0927201509475708,9.570953395449177,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,13,0.3295101523399353,10.06552838736328,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,14,0.04882204532623291,15.585886493860755,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,15,0.34510117769241333,10.9550522853893,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,16,0.38198748230934143,8.002094675924058,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,17,0.4697059988975525,9.09544826860489,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,18,0.467450886964798,9.426497485688,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,19,0.5010986924171448,10.290747192748903,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,20,0.4334874749183655,11.774606274093886,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,pai,21,0.4553946256637573,9.189084826043398,156,14,2.0,1,4.451095583999972
parkinsons,195,22,156,0,nrs,0,0.03205128205128205,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,1,-0.012820512820512886,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,2,-0.012820512820512886,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,3,-0.0064102564102564985,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,4,-0.0064102564102564985,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,5,0.012820512820512775,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,6,-0.012820512820512886,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,7,0.012820512820512775,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,8,-0.0064102564102564985,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,9,-0.0064102564102564985,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,10,-0.0064102564102564985,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,11,0.0,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,12,-0.0064102564102564985,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,13,-0.0064102564102564985,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,14,0.0064102564102563875,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,15,0.0064102564102563875,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,16,-0.044871794871794934,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,17,0.0,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,18,0.0064102564102563875,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,19,0.0064102564102563875,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,20,0.019230769230769162,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,nrs,21,0.0,-1.0,-1,-1,2.0,1,0.01125154199996814
parkinsons,195,22,156,0,relieff,0,0.07990633603757397,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,1,0.030988251235057697,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,2,0.04534634310063907,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,3,0.024167359006939684,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,4,0.027191235059760965,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,5,0.02852193567511484,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,6,0.03852895186124805,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,7,0.028506448333065752,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,8,0.0748387780756357,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,9,0.06264256465221096,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,10,0.0626524574326772,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,11,0.08271287810999003,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,12,0.05787925039068566,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,13,0.06264828696483371,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,14,0.01553286926969965,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,15,0.04628032809484419,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,16,0.055133012727791524,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,17,0.056867276336432446,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,18,0.10731475513294483,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,19,0.0547757138061587,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,20,0.03500113360977077,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,relieff,21,0.10084018418098331,-1.0,-1,-1,2.0,1,0.03546266699999023
parkinsons,195,22,156,0,mutual_info,0,0.19038676911722696,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,1,0.14431000317300868,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,2,0.20054819862785633,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,3,0.08454705929510875,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,4,0.20055698675282407,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,5,0.07334287554694918,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,6,0.10972116349854844,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,7,0.07244493089900472,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,8,0.07074523386963727,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,9,0.07099371373176311,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,10,0.09388458199493743,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,11,0.14953084483592072,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,12,0.17573361027130585,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,13,0.0951541457645011,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,14,0.144152206427127,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,15,0.08724640025809705,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,16,0.05762412360828684,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,17,0.06285489726517057,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,18,0.23332523009401474,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,19,0.14607314853823006,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,20,0.0,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,mutual_info,21,0.260853704952811,-1.0,-1,-1,2.0,1,0.012335582999980943
parkinsons,195,22,156,0,variance,0,0.9955860133775323,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,1,0.9408252070950774,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,2,1.0470944511548508,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,3,0.9309382340159783,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,4,1.0107056742459655,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,5,0.9441906001276913,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,6,0.8922312332247666,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,7,0.9442566569586358,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,8,0.9157548385074545,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,9,0.8979756134110372,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,10,0.9583365950757928,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,11,0.8884237788420822,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,12,0.760906349842898,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,13,0.9583324589456862,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,14,0.9679412238687161,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,15,0.9326173195603423,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,16,1.0090714654555415,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,17,1.0361553495135667,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,18,1.0068577230763922,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,19,1.012792989710933,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,20,0.9310387696167357,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,0,variance,21,0.9716577372498998,-1.0,-1,-1,2.0,1,1.6042000027027825e-05
parkinsons,195,22,156,1,pai,0,0.5629676878452301,8.32152079710951,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,1,0.43336421251296997,10.659453032101057,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,2,0.4983583092689514,8.002547565010286,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,3,0.09003913402557373,13.01986774136594,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,4,0.1025010347366333,14.568484837745583,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,5,0.1173391342163086,14.02629274530328,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,6,0.09372007846832275,13.561572540344438,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,7,0.1170802116394043,14.0285116220337,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,8,0.09464621543884277,11.647913619232408,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,9,0.07610416412353516,12.522060071089768,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,10,0.14968842267990112,10.25368146543021,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,11,0.10369527339935303,12.280664995533122,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,12,0.1024026870727539,15.45148725320445,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,13,0.14941543340682983,10.255121073796282,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,14,0.2469366490840912,15.585886493860755,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,15,0.3453849256038666,11.148056928630648,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,16,0.4498947262763977,8.131132715902206,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,17,0.4103766977787018,9.09544826860489,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,18,0.4712604582309723,10.17272100830607,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,19,0.40693965554237366,10.67941611583575,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,20,0.3709739148616791,11.774606274093886,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,pai,21,0.46709978580474854,10.742885970229306,156,18,2.0,1,4.085670290999985
parkinsons,195,22,156,1,nrs,0,0.012820512820512886,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,1,-0.012820512820512775,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,2,0.0064102564102564985,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,3,-0.012820512820512775,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,4,-0.0064102564102563875,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,5,-0.012820512820512775,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,6,-0.019230769230769162,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,7,-0.012820512820512775,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,8,-0.012820512820512775,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,9,0.0,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,10,-0.02564102564102555,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,11,0.0,-1.0,-1,-1,2.0,1,0.011468208999986018
parkinsons,195,22,156,1,nrs,12,-0.0064102564102563875,-1.0,-1,-1,2.0,1,0.011468208999986018
